epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,20.0593,0.72987,1.86443,1.2983,1,0.48867,0.98339,0.84152,0.52521,2.46101,1.12791,0.000647619,0.000647619,0.000647619
2,36.6273,0.71573,0.95058,1.25247,0.90475,0.88462,0.94426,0.62417,1.01421,2.10751,1.79526,0.00128826,0.00128826,0.00128826
3,55.6491,0.70553,0.82329,1.2458,0.65782,0.85036,0.76196,0.39524,1.15177,1.91714,1.77324,0.00190251,0.00190251,0.00190251
4,72.4096,0.71826,0.73783,1.23243,0.85499,0.90714,0.92433,0.65235,0.87137,1.57911,1.61279,0.0018812,0.0018812,0.0018812
5,89.9517,0.69614,0.67956,1.22243,0.8571,0.88462,0.9221,0.54466,0.94081,1.6302,1.67216,0.0018416,0.0018416,0.0018416
6,107.028,0.665,0.58569,1.20073,0.92054,0.92308,0.95645,0.786,0.71117,0.82946,1.39404,0.001802,0.001802,0.001802
7,123.991,0.65013,0.57101,1.19045,0.96494,1,0.99368,0.83821,0.62998,0.59117,1.28021,0.0017624,0.0017624,0.0017624
8,142.012,0.63669,0.54647,1.20667,0.89464,0.84615,0.88927,0.72905,0.75587,0.78003,1.30545,0.0017228,0.0017228,0.0017228
9,159.103,0.58203,0.48553,1.14394,0.94416,0.97558,0.99034,0.88152,0.48829,0.54043,1.09775,0.0016832,0.0016832,0.0016832
10,176.114,0.59055,0.46424,1.14584,0.9982,1,0.995,0.90721,0.45941,0.37193,1.06313,0.0016436,0.0016436,0.0016436
11,193.427,0.56333,0.43484,1.13845,0.96094,1,0.98875,0.87604,0.5222,0.4635,1.12129,0.001604,0.001604,0.001604
12,211.146,0.54585,0.41486,1.10713,0.88479,0.92308,0.95454,0.6079,0.88755,1.10732,1.35793,0.0015644,0.0015644,0.0015644
13,227.912,0.55408,0.39757,1.10345,0.97786,0.98077,0.99374,0.83044,0.69392,0.54065,1.37609,0.0015248,0.0015248,0.0015248
14,244.987,0.53717,0.39056,1.10888,0.99848,1,0.995,0.94679,0.37228,0.3002,0.97555,0.0014852,0.0014852,0.0014852
15,262.977,0.51644,0.38817,1.10955,0.99868,1,0.995,0.89806,0.47123,0.32538,1.13286,0.0014456,0.0014456,0.0014456
16,279.667,0.51569,0.36892,1.09417,0.99291,1,0.995,0.89675,0.53063,0.34148,1.25593,0.001406,0.001406,0.001406
17,296.472,0.49618,0.35895,1.08471,0.99792,1,0.995,0.85553,0.56502,0.35029,1.21297,0.0013664,0.0013664,0.0013664
18,314.293,0.50929,0.34825,1.09592,0.92609,1,0.99217,0.88582,0.50054,0.40561,1.16083,0.0013268,0.0013268,0.0013268
19,331.19,0.52092,0.3463,1.10255,0.98385,1,0.995,0.92922,0.42584,0.34669,1.03877,0.0012872,0.0012872,0.0012872
20,347.975,0.47941,0.32222,1.07018,0.99878,1,0.995,0.92827,0.38823,0.2526,1.00778,0.0012476,0.0012476,0.0012476
21,365.51,0.46234,0.31815,1.05136,0.99865,1,0.995,0.95498,0.32758,0.23627,0.9366,0.001208,0.001208,0.001208
22,382.276,0.45328,0.30687,1.05053,0.99869,1,0.995,0.96045,0.31594,0.2448,0.92808,0.0011684,0.0011684,0.0011684
23,398.792,0.45914,0.30477,1.05421,0.99859,1,0.995,0.92395,0.38893,0.26673,0.99627,0.0011288,0.0011288,0.0011288
24,416.42,0.44685,0.3013,1.05085,0.97012,1,0.99255,0.95088,0.35243,0.33683,0.9759,0.0010892,0.0010892,0.0010892
25,433.247,0.43915,0.31135,1.03958,0.99895,1,0.995,0.96754,0.28721,0.18345,0.89521,0.0010496,0.0010496,0.0010496
26,450.37,0.44593,0.29076,1.04807,0.99883,1,0.995,0.9492,0.34073,0.25088,0.91733,0.00101,0.00101,0.00101
27,467.813,0.4261,0.29436,1.02874,0.99893,1,0.995,0.95457,0.31584,0.1978,0.91929,0.0009704,0.0009704,0.0009704
28,484.82,0.43087,0.28743,1.04172,0.99831,1,0.995,0.93876,0.38022,0.23341,0.95493,0.0009308,0.0009308,0.0009308
29,501.823,0.43884,0.28356,1.04884,0.99798,1,0.995,0.97232,0.29265,0.20391,0.88765,0.0008912,0.0008912,0.0008912
30,519.152,0.4406,0.28544,1.04499,0.99888,1,0.995,0.96653,0.27322,0.1955,0.89017,0.0008516,0.0008516,0.0008516
31,536.938,0.41597,0.27565,1.03031,0.9988,1,0.995,0.97391,0.25889,0.19118,0.8776,0.000812,0.000812,0.000812
32,554.011,0.39714,0.26133,1.01079,0.99897,1,0.995,0.95971,0.32473,0.19252,0.915,0.0007724,0.0007724,0.0007724
33,570.928,0.39287,0.25504,1.01885,0.99896,1,0.995,0.95882,0.33417,0.20318,0.93756,0.0007328,0.0007328,0.0007328
34,588.837,0.39004,0.25266,1.00756,0.99694,1,0.995,0.97734,0.2794,0.1957,0.88991,0.0006932,0.0006932,0.0006932
35,605.761,0.38781,0.25269,1.01252,0.99194,1,0.995,0.9614,0.3111,0.23496,0.90835,0.0006536,0.0006536,0.0006536
36,622.433,0.38163,0.25254,0.99424,0.99892,1,0.995,0.97951,0.26989,0.17751,0.8864,0.000614,0.000614,0.000614
37,640.946,0.37265,0.24914,0.99999,0.99894,1,0.995,0.98288,0.26173,0.16729,0.87931,0.0005744,0.0005744,0.0005744
38,658.283,0.36807,0.24903,0.99835,0.99862,1,0.995,0.97573,0.28304,0.18874,0.92107,0.0005348,0.0005348,0.0005348
39,675.4,0.36577,0.24807,0.98922,0.99868,1,0.995,0.96873,0.29595,0.18269,0.90173,0.0004952,0.0004952,0.0004952
40,693.279,0.36738,0.24154,1.00196,0.99888,1,0.995,0.97848,0.26305,0.17807,0.88557,0.0004556,0.0004556,0.0004556
41,712.393,0.32721,0.29363,1.00168,0.99894,1,0.995,0.97953,0.25944,0.17971,0.8808,0.000416,0.000416,0.000416
42,729.982,0.29272,0.20813,0.98748,0.99896,1,0.995,0.97735,0.25009,0.18772,0.8611,0.0003764,0.0003764,0.0003764
43,746.451,0.29882,0.20665,0.98965,0.99895,1,0.995,0.98349,0.25512,0.17378,0.86563,0.0003368,0.0003368,0.0003368
44,762.904,0.28656,0.20869,0.9608,0.99897,1,0.995,0.98092,0.23809,0.16852,0.85865,0.0002972,0.0002972,0.0002972
45,779.338,0.26176,0.19131,0.95908,0.99899,1,0.995,0.98638,0.22246,0.14655,0.84913,0.0002576,0.0002576,0.0002576
46,796.589,0.2528,0.18584,0.9369,0.999,1,0.995,0.97646,0.26146,0.17608,0.86846,0.000218,0.000218,0.000218
47,813.1,0.25124,0.17838,0.93858,0.99894,1,0.995,0.98077,0.24455,0.16925,0.8596,0.0001784,0.0001784,0.0001784
48,829.734,0.24317,0.16614,0.93078,0.999,1,0.995,0.9814,0.25332,0.15911,0.86776,0.0001388,0.0001388,0.0001388
49,847.062,0.23168,0.1616,0.9167,0.99898,1,0.995,0.98997,0.2213,0.13415,0.8384,9.92e-05,9.92e-05,9.92e-05
50,863.906,0.22746,0.15841,0.9269,0.999,1,0.995,0.99091,0.21837,0.1312,0.83505,5.96e-05,5.96e-05,5.96e-05
